#class tools::wcsv::ntuple
#title Edep_and_Particle
#separator 44
#vector_separator 59
#column string Particle1_in_NaI
#column double eDep_particle1_in_NaI
#column string Particle1_in_Beta
#column double eDep_particle1_in_Beta
#column string Particle2_in_NaI
#column double eDep_particle2_in_NaI
#column string Particle2_in_Beta
#column double eDep_particle2_in_Beta
#column string Particle3_in_NaI
#column double eDep_particle3_in_NaI
#column string Particle3_in_Beta
#column double eDep_particle3_in_Beta
 ,0,e-,0.214035, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0.274233, ,0, ,0, ,0, ,0
 ,0,e-,0.148517, ,0, ,0, ,0, ,0
 ,0,e-,0.156689, ,0, ,0, ,0, ,0
 ,0,e-,0.110924, ,0, ,0, ,0, ,0
 ,0,e-,0.0813953, ,0, ,0, ,0, ,0
 ,0,e-,0.158582, ,0, ,0, ,0, ,0
 ,0,e-,0.112174, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0.102204, ,0, ,0, ,0, ,0
 ,0,e-,0.269331, ,0, ,0, ,0, ,0
 ,0,e-,0.181394, ,0, ,0, ,0, ,0
 ,0,e-,0.0629898, ,0, ,0, ,0, ,0
 ,0,e-,0.124738, ,0, ,0, ,0, ,0
 ,0,e-,0.130687, ,0, ,0, ,0, ,0
 ,0,e-,0.194822, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0.0227893, ,0, ,0, ,0, ,0
 ,0,e-,0.0687809, ,0, ,0, ,0, ,0
 ,0,e-,0.0736455, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0.167457, ,0, ,0, ,0, ,0
 ,0,e-,0.222559, ,0, ,0, ,0, ,0
 ,0,e-,0.280983, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0.0455208, ,0, ,0, ,0, ,0
 ,0,e-,0.168185, ,0, ,0, ,0, ,0
 ,0,e-,0.136749, ,0, ,0, ,0, ,0
 ,0,e-,0.254221, ,0, ,0, ,0, ,0
 ,0,e-,0.100758, ,0, ,0, ,0, ,0
 ,0,e-,0.186442, ,0, ,0, ,0, ,0
 ,0,e-,0.027928, ,0, ,0, ,0, ,0
 ,0,e-,0.15417, ,0, ,0, ,0, ,0
 ,0,e-,0.245282, ,0, ,0, ,0, ,0
 ,0,e-,0.0669041, ,0, ,0, ,0, ,0
 ,0,e-,0.188275, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
 ,0,e-,0.215715, ,0, ,0, ,0, ,0
 ,0,e-,0.146295, ,0, ,0, ,0, ,0
 ,0,e-,0.187219, ,0, ,0, ,0, ,0
 ,0,e-,0.157935, ,0, ,0, ,0, ,0
 ,0,e-,0.0385208, ,0, ,0, ,0, ,0
 ,0,e-,0.110256, ,0, ,0, ,0, ,0
 ,0,e-,0.0892091, ,0, ,0, ,0, ,0
 ,0,e-,0.0676676, ,0, ,0, ,0, ,0
 ,0,e-,0.23065, ,0, ,0, ,0, ,0
 ,0,e-,0.285142, ,0, ,0, ,0, ,0
 ,0,e-,0.0338453, ,0, ,0, ,0, ,0
 ,0,e-,0.1607, ,0, ,0, ,0, ,0
 ,0,e-,0.172858, ,0, ,0, ,0, ,0
 ,0,e-,0.200482, ,0, ,0, ,0, ,0
 ,0,e-,0.247436, ,0, ,0, ,0, ,0
 ,0,e-,0.131855, ,0, ,0, ,0, ,0
 ,0,e-,0.230481, ,0, ,0, ,0, ,0
 ,0,e-,0.26416, ,0, ,0, ,0, ,0
 ,0,e-,0.109026, ,0, ,0, ,0, ,0
 ,0,e-,0.148223, ,0, ,0, ,0, ,0
 ,0,e-,0.102281, ,0, ,0, ,0, ,0
 ,0,e-,0.0881058, ,0, ,0, ,0, ,0
 ,0,e-,0.11762, ,0, ,0, ,0, ,0
 ,0,e-,0.222416, ,0, ,0, ,0, ,0
 ,0,e-,0.056717, ,0, ,0, ,0, ,0
 ,0,e-,0.210452, ,0, ,0, ,0, ,0
 ,0,e-,0.0495831, ,0, ,0, ,0, ,0
 ,0,e-,0.0366191, ,0, ,0, ,0, ,0
 ,0,e-,0.0888506, ,0, ,0, ,0, ,0
 ,0,e-,0.228791, ,0, ,0, ,0, ,0
 ,0,e-,0.0567194, ,0, ,0, ,0, ,0
 ,0,e-,0.171352, ,0, ,0, ,0, ,0
 ,0,e-,0.221279, ,0, ,0, ,0, ,0
 ,0,e-,0.117222, ,0, ,0, ,0, ,0
 ,0,e-,0.104278, ,0, ,0, ,0, ,0
 ,0,e-,0.131836, ,0, ,0, ,0, ,0
 ,0,e-,0.172218, ,0, ,0, ,0, ,0
 ,0,e-,0.10261, ,0, ,0, ,0, ,0
 ,0,e-,0.223743, ,0, ,0, ,0, ,0
 ,0,e-,0.00749409, ,0, ,0, ,0, ,0
 ,0,e-,0.037285, ,0, ,0, ,0, ,0
 ,0,e-,0.185746, ,0, ,0, ,0, ,0
 ,0,e-,0.0157689, ,0, ,0, ,0, ,0
 ,0,e-,0.18261, ,0, ,0, ,0, ,0
 ,0,e-,0.115738, ,0, ,0, ,0, ,0
 ,0,e-,0.136743, ,0, ,0, ,0, ,0
 ,0,e-,0.10963, ,0, ,0, ,0, ,0
 ,0,e-,0.189521, ,0, ,0, ,0, ,0
 ,0,e-,0.0103903, ,0, ,0, ,0, ,0
 ,0,e-,0.023327, ,0, ,0, ,0, ,0
 ,0,e-,0.108165, ,0, ,0, ,0, ,0
 ,0,e-,0.21508, ,0, ,0, ,0, ,0
 ,0,e-,0.142177, ,0, ,0, ,0, ,0
 ,0,e-,0.0929131, ,0, ,0, ,0, ,0
 ,0,e-,0.00873042, ,0, ,0, ,0, ,0
 ,0,e-,0.192042, ,0, ,0, ,0, ,0
 ,0,e-,0.0985612, ,0, ,0, ,0, ,0
 ,0,e-,0.112507, ,0, ,0, ,0, ,0
 ,0,e-,0.142511, ,0, ,0, ,0, ,0
 ,0,e-,0.113362, ,0, ,0, ,0, ,0
 ,0,e-,0.31525, ,0, ,0, ,0, ,0
 ,0,e-,0.218043, ,0, ,0, ,0, ,0
 ,0,e-,0.179357, ,0, ,0, ,0, ,0
 ,0,e-,0.262384, ,0, ,0, ,0, ,0
 ,0,e-,0.0892423, ,0, ,0, ,0, ,0
 ,0,e-,0, ,0, ,0, ,0, ,0
